City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
52,villers-cotterets,49.2531,3.09,284.81,88,66,6.91,FR,1698618808
53,stanley,54.868,-1.6985,280.53,95,75,3.6,GB,1698618808
54,iskateley,67.6803,53.1512,264.27,86,100,5.81,RU,1698618808
55,kushiro,42.975,144.3747,281.68,81,40,1.54,JP,1698618809
56,st. john's,47.5649,-52.7093,279.51,71,75,7.72,CA,1698618521
57,berezovo,63.9381,65.0419,260.51,97,72,2.14,RU,1698618809
58,at taj,24.2049,23.2857,294.28,34,0,4.4,LY,1698618809
59,pathardi,19.1667,75.1833,293.65,48,58,2.63,IN,1698618810
60,warrnambool,-38.3833,142.4833,292.23,88,33,7.83,AU,1698618810
61,teknaf,20.8624,92.3058,295.73,76,11,2.33,BD,1698618810
62,cide,41.8921,33.0044,291.97,82,100,2.4,TR,1698618810
63,quiberon,47.4841,-3.1196,287.7,78,87,6.71,FR,1698618811
64,bamboo flat,11.7,92.7167,298.2,100,40,0.51,IN,1698618811
65,gizo,-8.103,156.8419,301.3,76,87,2.64,SB,1698618811
66,yunak,38.8142,31.7322,288.6,60,100,1.12,TR,1698618811
67,sinabang,2.4803,96.3801,298.54,85,100,1.55,ID,1698618811
68,santa maria,-29.6842,-53.8069,295.55,88,1,2.46,BR,1698618812
69,steinbach,50.1667,8.5667,284.43,94,75,3.6,DE,1698618812
70,weno,7.4515,151.8468,300.12,94,100,2.57,FM,1698618812
71,enewetak,11.3474,162.3373,302.0,75,50,9.65,MH,1698618812
72,hithadhoo,-0.6,73.0833,300.17,81,96,7.29,MV,1698618813
73,port mathurin,-19.6833,63.4167,297.8,79,11,6.84,MU,1698618813
74,constantia,44.1833,28.65,285.53,70,0,3.57,RO,1698618754
75,bubaque,11.2833,-15.8333,301.35,75,29,3.85,GW,1698618813
76,rikaze,29.25,88.8833,274.59,65,36,0.48,CN,1698618814
77,ushuaia,-54.8,-68.3,269.5,86,75,8.94,AR,1698618814
78,new norfolk,-42.7826,147.0587,287.04,72,98,4.29,AU,1698618814
79,dien bien phu,21.3833,103.0167,293.02,100,100,1.18,VN,1698618814
80,strelka,58.0728,93.0344,265.05,86,17,1.01,RU,1698618815
81,puerto ayora,-0.7393,-90.3518,297.34,87,42,3.58,EC,1698618684
82,qui nhon,13.7667,109.2333,298.11,91,96,3.5,VN,1698618815
83,gurupa,-1.405,-51.64,300.85,67,78,3.04,BR,1698618815
84,college,64.8569,-147.8028,270.18,72,75,2.06,US,1698618595
85,rey bouba,8.6724,14.1786,298.23,73,48,2.14,CM,1698618816
86,belmonte,-15.8631,-38.8828,297.55,74,19,4.34,BR,1698618816
87,hadibu,12.65,54.0333,298.94,78,66,3.4,YE,1698618816
88,campbell river,50.0163,-125.2446,280.86,61,75,2.57,CA,1698618598
89,capitan bado,-23.2667,-55.5333,297.19,80,99,2.3,PY,1698618817
90,san patricio,28.017,-97.5169,302.02,60,53,4.76,US,1698618817
91,zabol,32.25,67.25,285.27,46,1,2.6,AF,1698618817
92,villaviciosa,43.4813,-5.4357,286.12,97,98,1.35,ES,1698618817
93,windhoek,-22.5594,17.0832,293.77,18,0,3.03,NA,1698618725
94,wailua homesteads,22.0669,-159.378,300.21,71,0,4.12,US,1698618818
95,newman,37.3138,-121.0208,292.95,30,0,1.79,US,1698618818
96,afaahiti,-17.75,-149.2833,300.08,82,33,6.62,PF,1698618818
97,sitka,57.0531,-135.33,281.09,66,75,0.0,US,1698618819
98,ikalamavony,-21.15,46.5833,295.37,58,23,1.13,MG,1698618819
99,zuyevka,58.405,51.1335,270.5,94,100,3.14,RU,1698618819
100,avarua,-21.2078,-159.775,298.18,65,75,4.12,CK,1698618819
101,lazaro cardenas,17.9583,-102.2,301.75,78,25,3.9,MX,1698618747
102,agboville,5.928,-4.2132,296.95,96,55,1.12,CI,1698618820
103,east london,-33.0153,27.9116,287.32,67,96,5.73,ZA,1698618820
104,bokoro,12.3807,17.0568,303.54,17,11,3.39,TD,1698618820
105,swanage,50.6092,-1.9626,284.26,92,22,12.11,GB,1698618820
106,flying fish cove,-10.4217,105.6791,297.97,94,75,3.6,CX,1698618821
107,anadyr,64.75,177.4833,270.93,92,75,7.0,RU,1698618821
108,chaiyaphum,15.75,102.0,297.12,92,100,3.84,TH,1698618821
109,faya-largeau,17.9257,19.1043,299.57,17,3,6.03,TD,1698618821
110,whitehorse,60.7161,-135.0538,271.58,86,75,7.2,CA,1698618618
111,totoras,-32.5844,-61.1685,295.21,64,42,2.37,AR,1698618822
112,vernon,50.2581,-119.2691,279.03,49,28,1.54,CA,1698618804
113,boulder city,35.9786,-114.8325,288.48,11,0,7.2,US,1698618822
114,margaret river,-33.95,115.0667,285.95,63,92,4.38,AU,1698618822
115,krutaya gorka,55.3649,73.2231,269.97,76,100,5.73,RU,1698618823
116,nantucket,41.2835,-70.0995,283.94,79,100,6.69,US,1698618819
117,naracoorte,-36.9579,140.7383,287.46,77,42,7.87,AU,1698618823
118,muhammadabad,25.6333,83.75,293.28,55,2,0.56,IN,1698618823
119,talnakh,69.4865,88.3972,253.82,93,56,1.76,RU,1698618824
120,el calafate,-50.3408,-72.2768,278.84,52,79,5.52,AR,1698618824
121,port isabel,26.0734,-97.2086,303.59,62,0,8.75,US,1698618824
122,pleven,43.4167,24.6167,287.12,77,0,2.06,BG,1698618824
123,thompson,55.7435,-97.8558,270.24,68,75,3.6,CA,1698618767
124,fada,9.5667,8.3,296.19,54,84,1.35,NG,1698618825
125,gaspra,44.4333,34.1,289.29,56,0,2.78,UA,1698618825
126,namibe,-15.1961,12.1522,293.14,86,12,1.38,AO,1698618825
127,iqaluit,63.7506,-68.5145,266.0,63,100,5.14,CA,1698618825
128,keflavik,64.0049,-22.5624,277.39,75,75,2.06,IS,1698618826
129,bel ombre,-4.6167,55.4167,299.06,89,40,1.03,SC,1698618826
130,saipan,15.1355,145.701,302.54,84,40,4.12,MP,1698618826
131,aasiaat,68.7098,-52.8699,267.45,77,100,1.28,GL,1698618826
132,nicoya,10.1483,-85.452,297.65,92,96,1.5,CR,1698618826
133,tual,-5.6667,132.75,300.53,80,100,4.88,ID,1698618827
134,punta arenas,-53.15,-70.9167,281.21,49,20,8.75,CL,1698618827
135,uray,60.1247,64.7758,266.97,69,100,2.68,RU,1698618827
136,onverwacht,5.5833,-55.1833,300.92,79,81,2.67,SR,1698618827
137,marine corps base hawaii - mcbh,21.4453,-157.7513,302.67,60,0,3.6,US,1698618827
138,nagqu,31.5,92.0,268.81,89,100,2.33,CN,1698618828
139,west island,-12.1568,96.8225,299.14,83,100,6.69,CC,1698618664
140,brak,27.5496,14.2714,296.11,24,7,4.71,LY,1698618828
141,coquimbo,-29.9533,-71.3436,290.0,82,20,6.17,CL,1698618699
142,hermanus,-34.4187,19.2345,286.63,63,0,10.96,ZA,1698618829
143,fortaleza,-3.7227,-38.5247,301.76,71,0,4.63,BR,1698618600
144,contai,21.7786,87.7536,293.57,76,72,2.6,IN,1698618829
145,cooper's town,26.8667,-77.5167,298.91,70,0,9.54,BS,1698618829
146,kapuskasing,49.4169,-82.4331,272.15,80,75,1.54,CA,1698618829
147,prieska,-29.6641,22.7474,282.4,37,0,9.95,ZA,1698618693
148,qaqortoq,60.7167,-46.0333,277.93,64,100,5.62,GL,1698618556
149,juan aldama,24.2908,-103.3944,295.75,47,68,2.04,MX,1698618830
150,grootfontein,-19.5667,18.1167,297.16,15,15,2.64,NA,1698618830
151,dudinka,69.4058,86.1778,256.3,98,63,1.79,RU,1698618742
152,paracuru,-3.41,-39.0306,300.99,78,61,5.35,BR,1698618831
153,dolores,-36.3132,-57.6792,285.65,82,100,7.57,AR,1698618831
154,kodiak,57.79,-152.4072,281.88,93,100,4.12,US,1698618831
155,fale old settlement,-9.3852,-171.2468,302.04,69,91,5.37,TK,1698618831
156,phultala,22.7,89.5167,293.69,78,100,1.61,BD,1698618832
157,ebon,4.582,168.6964,301.69,75,95,3.65,MH,1698618832
158,barclayville,4.6797,-8.2339,298.41,91,2,2.33,LR,1698618832
159,souillac,-20.5167,57.5167,296.36,94,40,0.0,MU,1698618832
160,kapa'a,22.0752,-159.319,300.94,71,0,4.12,US,1698618832
161,ust-nera,64.5667,143.2,255.67,97,61,0.5,RU,1698618833
162,kruisfontein,-34.0033,24.7314,284.2,58,58,3.45,ZA,1698618833
163,nelson bay,-32.7167,152.15,295.29,63,2,2.24,AU,1698618833
164,okhotsk,59.3833,143.3,267.11,78,21,3.78,RU,1698618740
165,kill devil hills,36.0307,-75.676,296.1,72,0,5.66,US,1698618695
166,mbanza-ngungu,-5.25,14.8667,296.44,76,99,0.47,CD,1698618834
167,vilyuchinsk,52.9306,158.4028,277.0,86,94,2.72,RU,1698618834
168,mount gambier,-37.8333,140.7667,283.53,95,84,3.4,AU,1698618573
169,chonchi,-42.6128,-73.8092,278.22,96,57,4.41,CL,1698618834
170,taksimo,56.3444,114.8794,260.64,64,18,1.45,RU,1698618834
171,nova sintra,14.8667,-24.7167,296.05,69,74,3.75,CV,1698618835
172,katabu,-4.9333,122.5167,299.5,73,72,1.54,ID,1698618835
173,selfoss,63.9331,-20.9971,272.62,70,71,2.84,IS,1698618835
174,serov,59.6033,60.5787,267.21,89,100,4.22,RU,1698618740
175,gamba,-2.65,10.0,298.45,91,46,2.81,GA,1698618836
176,manggar,-2.8833,108.2667,300.56,76,48,3.32,ID,1698618836
177,mocimboa,-11.3167,40.35,298.28,89,34,3.01,MZ,1698618836
178,zhoushan,30.0108,122.2047,293.8,70,50,3.11,CN,1698618836
179,palikir - national government center,6.9248,158.1611,298.56,94,100,1.54,FM,1698618837
180,jamestown,42.097,-79.2353,281.53,95,100,2.24,US,1698618837
181,tiflet,33.8947,-6.3065,291.48,68,100,2.25,MA,1698618837
182,xichang,27.8964,102.2634,285.54,87,43,0.87,CN,1698618837
183,petropavlovsk-kamchatsky,53.0452,158.6483,276.18,59,100,3.0,RU,1698618663
184,mossel bay,-34.1831,22.146,284.11,62,3,7.75,ZA,1698618838
185,carutapera,-1.195,-46.02,299.57,77,62,4.07,BR,1698618838
186,kone,-21.0595,164.8658,298.4,42,8,3.3,NC,1698618838
187,manokwari,-0.8667,134.0833,300.25,73,57,0.09,ID,1698618838
188,ciro marina,39.3732,17.126,292.44,70,0,2.31,IT,1698618839
189,malango,-2.9627,119.9001,295.32,73,83,0.23,ID,1698618839
190,fortuna,40.5982,-124.1573,293.74,47,0,4.63,US,1698618560
191,ikskile,56.8333,24.5,274.06,93,100,4.44,LV,1698618839
192,cidreira,-30.1811,-50.2056,294.11,90,85,2.08,BR,1698618839
193,hawaiian paradise park,19.5933,-154.9731,300.95,74,20,5.14,US,1698618840
194,high rock,26.6208,-78.2833,299.16,70,2,9.14,BS,1698618840
195,dargecit,37.5454,41.7197,288.31,46,39,1.65,TR,1698618840
196,marsa alam,25.0757,34.8918,299.66,74,53,1.76,EG,1698618840
197,karkira,36.9292,6.5856,295.74,47,24,3.54,DZ,1698618840
198,benguela,-12.5763,13.4055,297.82,83,22,2.66,AO,1698618841
199,beira,-19.8436,34.8389,298.2,78,40,8.23,MZ,1698618841
200,la passe,45.5549,-0.8967,285.38,93,100,2.89,FR,1698618841
201,liaocheng,36.4439,115.9647,288.48,70,3,3.4,CN,1698618841
202,unhel,23.3333,75.5667,293.29,44,100,2.15,IN,1698618841
203,dubrovnik,42.6481,18.0922,290.95,55,0,3.6,HR,1698618842
204,forster,-32.1667,152.5167,296.09,59,6,4.39,AU,1698618693
205,samfya,-11.3649,29.5565,295.72,68,98,1.99,ZM,1698618842
206,aykhal,66.0,111.5,247.22,99,51,1.8,RU,1698618842
207,el granada,37.5027,-122.4694,294.61,18,0,4.63,US,1698618843
208,bawshar,23.5556,58.3989,299.8,65,5,1.03,OM,1698618843
209,al mijlad,11.0333,27.7333,301.09,51,16,2.54,SD,1698618843
210,taoudenni,22.6783,-3.9836,304.8,11,0,3.4,ML,1698618843
211,burang,30.25,81.1667,272.28,84,14,0.97,CN,1698618844
212,roma,43.2128,-75.4557,279.68,92,100,2.06,US,1698618681
213,luderitz,-26.6481,15.1594,295.81,30,0,5.84,NA,1698618844
214,nar'yan-mar,67.6713,53.087,264.32,86,100,5.81,RU,1698618795
215,guajara mirim,-10.7828,-65.3394,296.33,97,64,2.38,BR,1698618845
216,chegdomyn,51.1167,133.0167,274.12,64,98,0.56,RU,1698618845
217,kollo,13.3043,2.339,304.39,17,2,3.65,NE,1698618845
218,okha,53.5739,142.9478,276.52,81,100,5.28,RU,1698618737
219,necochea,-38.5473,-58.7368,285.98,49,25,7.09,AR,1698618717
220,tromso,69.6496,18.957,270.16,93,75,0.51,NO,1698618846
221,pizarro,4.9533,-77.366,298.57,85,72,0.96,CO,1698618846
222,katsuura,35.1333,140.3,290.11,64,0,4.78,JP,1698618846
223,saudarkrokur,65.7461,-19.6394,272.34,80,25,3.31,IS,1698618847
224,magdagachi,53.45,125.8,269.18,70,100,3.85,RU,1698618847
225,bilibino,68.0546,166.4372,251.87,89,11,2.08,RU,1698618847
226,balboa,2.0396,-77.2168,290.63,92,97,1.73,CO,1698618848
227,morant bay,17.8815,-76.4093,302.94,84,70,2.74,JM,1698618848
228,toliara,-23.35,43.6667,295.17,81,7,2.75,MG,1698618848
229,usinsk,65.9939,57.5281,261.52,87,100,2.68,RU,1698618848
230,hamilton,39.1834,-84.5333,286.34,96,100,1.79,US,1698618705
231,alvaraes,-3.2208,-64.8042,306.08,39,91,1.17,BR,1698618849
232,codrington,-38.2667,141.9667,284.3,95,41,5.11,AU,1698618849
233,lata,40.1629,-8.3327,287.39,92,65,2.28,PT,1698618849
234,khandyga,62.6667,135.6,266.85,97,100,0.99,RU,1698618849
235,chake chake,-5.2459,39.7666,298.01,89,75,3.29,TZ,1698618850
236,ketchikan,55.3422,-131.6461,278.41,81,75,2.06,US,1698618850
237,chipinge,-20.1883,32.6236,287.24,93,97,2.51,ZW,1698618850
238,jiazi,22.8779,116.067,295.46,81,79,5.1,CN,1698618850
239,utrik,11.2278,169.8474,301.33,80,26,9.3,MH,1698618851
240,remire-montjoly,4.9167,-52.2667,302.17,79,0,3.09,GF,1698618851
241,kasempa,-13.4584,25.8338,292.61,81,91,2.22,ZM,1698618851
242,esquel,-42.9,-71.3167,274.77,76,56,4.5,AR,1698618852
243,xai-xai,-25.0519,33.6442,292.32,64,100,8.74,MZ,1698618794
244,marsh harbour,26.5412,-77.0636,299.11,71,15,9.22,BS,1698618852
245,baruun-urt,46.6806,113.2792,269.42,37,17,2.35,MN,1698618853
246,hovd,48.0056,91.6419,274.02,62,54,0.44,MN,1698618853
247,whitby,54.4877,-0.615,282.13,92,100,2.24,GB,1698618310
248,lihue,21.9789,-159.3672,300.66,70,0,4.12,US,1698618853
249,urangan,-25.3,152.9,294.48,57,1,0.67,AU,1698618854
250,sisimiut,66.9395,-53.6735,270.32,72,100,4.28,GL,1698618854
251,al kharijah,25.4514,30.5464,297.89,39,5,3.68,EG,1698618854
252,homer,59.6425,-151.5483,284.09,58,100,0.0,US,1698618855
253,north bay,46.3168,-79.4663,277.89,68,100,3.09,CA,1698618706
254,tiksi,71.6872,128.8694,256.75,98,91,2.91,RU,1698618855
255,praia da vitoria,38.7333,-27.0667,288.29,88,40,2.73,PT,1698618856
256,isafjordur,66.0755,-23.124,274.27,79,25,1.47,IS,1698618856
257,camargo,27.6667,-105.1667,303.0,18,0,1.78,MX,1698618856
258,oranjemund,-28.55,16.4333,293.4,27,0,4.31,NA,1698618856
259,portage,41.1667,-81.1998,283.49,91,100,0.0,US,1698618857
260,ciudad bolivar,8.1222,-63.5497,303.21,59,81,4.53,VE,1698618857
261,barentu,15.1139,37.5928,296.89,62,97,2.08,ER,1698618857
262,berdigestyakh,62.0989,126.6992,249.6,100,78,0.92,RU,1698618796
263,saint-francois,46.4154,3.9054,284.82,100,0,1.54,FR,1698618858
264,limache,-33.0167,-71.2667,287.3,91,94,1.65,CL,1698618690
265,puerto madero,14.7208,-92.4215,304.26,79,40,4.12,MX,1698618858
266,grand gaube,-20.0064,57.6608,296.14,77,7,0.89,MU,1698618859
267,champerico,14.3,-91.9167,304.45,83,100,4.85,GT,1698618859
268,concepcion del oro,24.6333,-101.4167,297.07,33,34,0.45,MX,1698618859
269,antsiranana,-12.2787,49.2917,297.58,78,23,6.94,MG,1698618859
270,taviano,39.9835,18.0868,288.09,76,0,2.18,IT,1698618860
271,hammerfest,70.6634,23.6821,268.4,86,40,1.03,NO,1698618860
272,horta,38.5333,-28.6333,290.07,66,98,3.37,PT,1698618860
273,sarandi del yi,-33.35,-55.6333,294.57,78,53,1.89,UY,1698618860
274,suva,-18.1416,178.4415,299.86,83,75,2.06,FJ,1698618773
275,kas,36.2018,29.6377,295.04,64,100,1.5,TR,1698618861
276,qamdo,31.1667,97.2333,269.73,38,100,2.23,CN,1698618861
277,villa ocampo,-28.4875,-59.3551,301.03,59,17,3.51,AR,1698618861
278,bure,10.7,37.0667,286.99,94,100,0.62,ET,1698618862
279,igarka,67.4667,86.5833,256.16,97,39,0.68,RU,1698618862
280,zyryanskoye,56.8306,86.6258,264.29,93,12,2.23,RU,1698618862
281,mar del plata,-38.0023,-57.5575,288.2,59,0,2.24,AR,1698618662
282,acarau,-2.8856,-40.12,299.8,74,34,7.07,BR,1698618863
283,umm kaddadah,13.6017,26.6876,301.17,15,11,4.57,SD,1698618863
284,kupang,-10.1667,123.5833,298.47,83,20,2.06,ID,1698618863
285,tantou,26.0314,119.5986,292.02,68,0,3.0,CN,1698618863
286,custoias,41.1053,-7.321,283.79,87,83,4.74,PT,1698618864
287,phulpur,25.55,82.1,293.78,49,8,1.01,IN,1698618821
288,prince george,53.9166,-122.753,276.22,49,0,3.09,CA,1698618864
289,mahibadhoo,3.7833,72.9667,300.99,75,100,5.57,MV,1698618864
290,horodok,49.1637,26.5839,285.2,66,83,3.74,UA,1698618864
291,richards bay,-28.783,32.0377,289.41,58,100,7.48,ZA,1698618865
292,ouallam,14.3188,2.0866,303.77,14,56,2.55,NE,1698618865
293,kununurra,-15.7667,128.7333,297.14,83,53,0.0,AU,1698618865
294,cadale,2.7603,46.3222,298.66,79,100,4.5,SO,1698618865
295,whakatane,-37.9585,176.9854,288.45,91,100,2.68,NZ,1698618866
296,yaren,-0.5472,166.916,301.5,70,61,2.59,NR,1698618866
297,kingscliff,-28.2667,153.5667,296.15,49,40,5.66,AU,1698618866
298,san martin,-33.081,-68.4681,303.45,11,0,9.07,AR,1698618866
299,bayanhongor,46.7167,100.1167,270.2,96,98,0.83,MN,1698618867
300,castillos,-34.1667,-53.8333,288.99,95,12,2.03,UY,1698618867
301,callao,-12.0667,-77.15,295.31,68,0,6.69,PE,1698618696
302,karimganj,24.8667,92.35,293.24,90,84,1.49,IN,1698618867
303,lagunas,-5.2269,-75.6753,297.42,89,100,0.96,PE,1698618867
304,paita,-5.0892,-81.1144,294.78,77,100,8.57,PE,1698618868
305,dampit,-8.2116,112.7493,295.64,77,93,1.51,ID,1698618868
306,yugorsk,61.3133,63.3319,268.09,45,100,4.17,RU,1698618868
307,norristown,40.1215,-75.3399,285.66,90,100,2.57,US,1698618869
308,racine,42.7495,-88.0751,277.29,78,100,3.09,US,1698618869
309,tralee,52.2704,-9.7026,281.65,90,95,1.65,IE,1698618869
310,mugumu,-1.85,34.7,290.81,76,29,1.06,TZ,1698618870
311,laascaanood,8.4774,47.3597,296.04,78,90,4.31,SO,1698618870
312,shubarshi,48.5872,57.1869,283.14,63,26,10.2,KZ,1698618870
313,tura,25.5198,90.2201,292.07,93,8,1.56,IN,1698618870
314,bridge city,30.0208,-93.8457,302.03,63,0,5.14,US,1698618871
315,al ghayzah,16.2079,52.176,298.35,75,70,2.56,YE,1698618871
316,nuuk,64.1835,-51.7216,273.49,69,100,13.89,GL,1698618846
317,floro,61.5996,5.0328,276.12,38,0,2.57,NO,1698618872
318,arno,60.1167,18.6333,275.81,69,100,2.84,SE,1698618872
319,vila do maio,15.1333,-23.2167,298.59,70,92,3.16,CV,1698618872
320,mae ramat,16.984,98.5166,296.33,97,89,0.9,TH,1698618872
321,lerik,38.7726,48.4128,280.95,75,68,1.16,AZ,1698618873
322,arraial do cabo,-22.9661,-42.0278,297.39,88,98,9.7,BR,1698618873
323,bochum,51.4833,7.2167,285.38,71,81,1.79,DE,1698618874
324,zainsk,55.3195,52.0694,273.66,96,100,6.82,RU,1698618874
325,ceeldheer,3.8488,47.1806,297.42,87,100,1.57,SO,1698618614
326,pacific grove,36.6177,-121.9166,295.11,31,0,4.12,US,1698618874
327,al qusayr,34.5091,36.5798,296.02,41,100,1.97,SY,1698618874
328,sillanwali,31.8261,72.5398,295.59,36,84,1.71,PK,1698618875
329,kinablangan,7.6947,126.5503,299.76,79,47,1.47,PH,1698618875
330,ulaangom,49.9811,92.0667,269.41,75,86,1.62,MN,1698618875
331,verkhniye sergi,56.6469,59.5556,269.67,94,100,4.75,RU,1698618876
332,butterworth,5.3991,100.3638,297.5,97,20,2.68,MY,1698618876
333,kolpny,52.2282,37.0368,274.5,82,81,1.47,RU,1698618877
334,banda aceh,5.5577,95.3222,298.89,83,95,1.34,ID,1698618877
335,springfield,37.2153,-93.2982,275.67,94,100,6.26,US,1698618679
336,colon,9.3592,-79.9014,300.55,82,95,0.86,PA,1698618585
337,macau,22.2006,113.5461,298.0,83,40,3.6,MO,1698618726
338,kharp,66.8014,65.8081,259.2,98,100,1.41,RU,1698618797
339,villa de reyes,21.8,-100.9333,299.1,32,7,5.22,MX,1698618878
340,leh,34.1667,77.5833,274.68,34,99,1.48,IN,1698618775
341,ati,13.2154,18.3353,303.04,15,2,3.74,TD,1698618879
342,sarikei,2.1167,111.5167,297.09,99,100,1.18,MY,1698618879
343,kalach,50.4258,41.0261,277.17,88,25,3.12,RU,1698618879
344,phan thiet,10.9333,108.1,298.03,90,31,2.2,VN,1698618880
345,atafu village,-8.5421,-172.5159,302.16,70,97,4.84,TK,1698618880
346,turtas,58.9417,69.1325,266.88,87,99,4.4,RU,1698618741
347,tazacorte,28.629,-17.9293,294.9,82,20,3.6,ES,1698618880
348,port douglas,-16.4833,145.4667,297.98,60,99,4.98,AU,1698618790
349,kavaratti,10.5669,72.642,301.09,70,99,0.25,IN,1698618881
350,kayangel,8.0823,134.7173,301.34,74,22,3.3,PW,1698618881
351,mammoth lakes,37.6485,-118.9721,282.12,14,0,3.09,US,1698618781
352,coahuayana de hidalgo,18.7,-103.6583,302.0,75,95,2.45,MX,1698618881
353,genhe,50.7833,121.5167,266.83,46,0,2.79,CN,1698618790
354,lamu,-2.2717,40.902,298.27,84,7,4.2,KE,1698618882
355,somerset,40.5668,-74.5496,284.85,90,100,1.54,US,1698618601
356,mersa matruh,31.3525,27.2453,295.76,77,19,3.15,EG,1698618882
357,berezovyy,51.6667,135.7,272.78,71,72,0.17,RU,1698618882
358,pariaman,-0.619,100.12,298.18,89,100,1.52,ID,1698618882
359,fernley,39.608,-119.2518,282.41,15,0,2.66,US,1698618883
360,alofi,-19.0595,-169.9187,301.09,69,87,6.69,NU,1698618883
361,itupiranga,-5.1347,-49.3267,302.33,41,69,0.53,BR,1698618883
362,caleta de carquin,-11.0925,-77.6267,293.42,84,78,5.27,PE,1698618883
363,sao joao da barra,-21.6403,-41.0511,299.2,87,83,10.25,BR,1698618884
364,buka,40.8108,69.1986,291.35,38,33,2.46,UZ,1698618884
365,zaysan,47.4667,84.8667,279.18,98,100,1.27,KZ,1698618884
366,gracemere,-23.4333,150.45,297.1,53,79,1.54,AU,1698618884
367,samana,19.2056,-69.3369,302.13,90,100,3.11,DO,1698618885
